31.081081, -5.317442
31.131131, -5.305364
31.181181, -5.293272
31.231231, -5.281166
31.281281, -5.269047
31.331331, -5.256914
31.381381, -5.244767
31.431431, -5.232607
31.481481, -5.220434
31.531532, -5.208247
31.581582, -5.196047
31.631632, -5.183834
31.681682, -5.171607
31.731732, -5.159368
31.781782, -5.147115
31.831832, -5.134849
31.881882, -5.122571
31.931932, -5.110280
31.981982, -5.097975
32.032032, -5.085659
32.082082, -5.073329
32.132132, -5.060987
32.182182, -5.048632
32.232232, -5.036265
32.282282, -5.023885
32.332332, -5.011493
32.382382, -4.999089
32.432432, -4.986672
32.482482, -4.974243
32.532533, -4.961802
32.582583, -4.949349
32.632633, -4.936884
32.682683, -4.924407
32.732733, -4.911918
32.782783, -4.899417
32.832833, -4.886904
32.882883, -4.874380
32.932933, -4.861844
32.982983, -4.849296
33.033033, -4.836737
33.083083, -4.824166
33.133133, -4.811584
33.183183, -4.798990
33.233233, -4.786385
33.283283, -4.773769
33.333333, -4.761142
33.383383, -4.748503
33.433433, -4.735853
33.483483, -4.723192
33.533534, -4.710521
33.583584, -4.697838
33.633634, -4.685144
33.683684, -4.672440
33.733734, -4.659724
33.783784, -4.646998
33.833834, -4.634262
33.883884, -4.621514
33.933934, -4.608757
33.983984, -4.595988
34.034034, -4.583209
34.084084, -4.570420
34.134134, -4.557620
34.184184, -4.544811
34.234234, -4.531991
34.284284, -4.519160
34.334334, -4.506320
34.384384, -4.493469
34.434434, -4.480609
34.484484, -4.467738
34.534535, -4.454858
34.584585, -4.441968
34.634635, -4.429068
34.684685, -4.416158
34.734735, -4.403238
34.784785, -4.390309
34.834835, -4.377370
34.884885, -4.364422
34.934935, -4.351464
34.984985, -4.338497
35.035035, -4.325520
35.085085, -4.312534
35.135135, -4.299539
35.185185, -4.286534
35.235235, -4.273521
35.285285, -4.260498
35.335335, -4.247466
35.385385, -4.234425
35.435435, -4.221375
35.485485, -4.208316
35.535536, -4.195248
35.585586, -4.182172
35.635636, -4.169086
35.685686, -4.155992
35.735736, -4.142889
35.785786, -4.129778
35.835836, -4.116658
35.885886, -4.103530
35.935936, -4.090392
35.985986, -4.077247
